Date,Distance (Km),Duration (HH:mm),Over speeding,Over RPM,Idle time,Acceleration,Deceleration,Total,Ranking,Target Variable,Quarter_bin,Month,Year
31/07/2022,6200.3,163.06666666666666,86,100,27,100,100,83,107,Good,Q2_2022,7,2022
31/07/2022,7608.8,179.83333333333334,66,100,3,100,100,72,153,Risky,Q2_2022,7,2022
31/07/2022,6114.1,02:24:00,99,100,31,98,98,87,50,Good,Q2_2022,7,2022
31/07/2022,0,00:48:00,100,100,100,100,100,100,1,Good,Q2_2022,7,2022
31/07/2022,7079.9,02:24:00,89,100,14,100,100,82,117,Good,Q2_2022,7,2022
31/07/2022,6232.6,138.33333333333334,81,100,25,100,100,81,122,Good,Q2_2022,7,2022
31/07/2022,6225.1,146.83333333333334,100,99,30,100,100,88,39,Good,Q2_2022,7,2022
31/07/2022,6361.7,166.71666666666667,98,99,17,100,100,85,79,Good,Q2_2022,7,2022
31/07/2022,6533.4,22:48:00,92,100,29,100,100,85,79,Good,Q2_2022,7,2022
31/07/2022,5204.9,113.36666666666666,80,100,24,99,100,80,133,Good,Q2_2022,7,2022
31/07/2022,8061.5,184.56666666666666,83,100,25,94,94,80,133,Good,Q2_2022,7,2022
31/07/2022,4641.6,103.16666666666667,95,93,53,100,100,89,24,Good,Q2_2022,7,2022
31/07/2022,7702.6,179.91666666666666,91,99,34,100,100,86,64,Good,Q2_2022,7,2022
31/07/2022,3869.1,10:48:00,88,100,45,100,100,87,50,Good,Q2_2022,7,2022
31/07/2022,7763.6,00:00:00,95,97,19,100,100,84,95,Good,Q2_2022,7,2022
31/07/2022,7010.9,155.31666666666666,92,100,31,100,100,86,64,Good,Q2_2022,7,2022
31/07/2022,6283.5,00:00:00,100,100,28,100,100,88,39,Good,Q2_2022,7,2022
31/07/2022,6050,146.08333333333334,98,100,11,100,100,84,95,Good,Q2_2022,7,2022
31/07/2022,4949,15:36:00,90,100,31,100,100,85,79,Good,Q2_2022,7,2022
31/07/2022,5986.1,143.08333333333334,97,98,16,92,94,82,117,Good,Q2_2022,7,2022
31/07/2022,6334.2,141.58333333333334,94,98,46,99,100,88,39,Good,Q2_2022,7,2022
31/07/2022,6237.5,140.38333333333333,98,99,16,100,100,85,79,Good,Q2_2022,7,2022
31/07/2022,5361.7,120.26666666666667,73,100,13,100,100,76,148,Risky,Q2_2022,7,2022
31/07/2022,5859.4,04:48:00,98,99,19,95,96,84,95,Good,Q2_2022,7,2022
31/07/2022,6516.8,20:24:00,89,99,25,87,89,79,140,Risky,Q2_2022,7,2022
31/07/2022,6852,06:00:00,85,98,31,100,100,83,107,Good,Q2_2022,7,2022
31/07/2022,220.1,115.43333333333334,100,100,33,99,100,88,39,Good,Q2_2022,7,2022
31/07/2022,456.6,08:24:00,99,100,36,99,100,89,24,Good,Q2_2022,7,2022
31/07/2022,0.6,0.4166666666666667,100,100,85,100,100,97,6,Good,Q2_2022,7,2022
31/07/2022,260.9,18.983333333333334,100,100,4,78,83,77,145,Risky,Q2_2022,7,2022
31/07/2022,14.9,2.7333333333333334,100,100,100,100,100,100,1,Good,Q2_2022,7,2022
31/07/2022,120.2,14.266666666666667,100,100,53,99,100,92,8,Good,Q2_2022,7,2022
31/07/2022,309.4,24.583333333333332,100,99,28,100,100,88,39,Good,Q2_2022,7,2022
31/07/2022,10.7,09:36:00,100,100,33,99,100,88,39,Good,Q2_2022,7,2022
31/07/2022,346.8,113.63333333333334,98,100,41,99,100,89,24,Good,Q2_2022,7,2022
31/07/2022,141,128.53333333333333,100,100,31,99,100,88,39,Good,Q2_2022,7,2022
31/07/2022,5.8,1.9333333333333333,100,100,39,100,100,90,15,Good,Q2_2022,7,2022
31/07/2022,25.6,39.53333333333333,99,100,38,98,99,89,24,Good,Q2_2022,7,2022
31/07/2022,67.5,14:24:00,100,100,40,100,100,90,15,Good,Q2_2022,7,2022
31/07/2022,170.7,188.11666666666667,100,100,35,99,100,89,24,Good,Q2_2022,7,2022
31/07/2022,140.6,262.5833333333333,100,100,41,100,100,90,15,Good,Q2_2022,7,2022
31/07/2022,222.3,03:36:00,91,100,18,100,100,83,107,Good,Q2_2022,7,2022
31/07/2022,440.5,19:12:00,99,99,33,99,99,88,39,Good,Q2_2022,7,2022
31/07/2022,934,08:24:00,83,100,17,100,100,80,133,Good,Q2_2022,7,2022
31/07/2022,1,3.2333333333333334,100,100,38,100,100,89,24,Good,Q2_2022,7,2022
31/07/2022,4517.9,111.26666666666667,96,96,31,100,100,86,64,Good,Q2_2022,7,2022
31/07/2022,5736.2,07:12:00,89,100,47,100,100,87,50,Good,Q2_2022,7,2022
31/07/2022,6754.7,162.23333333333332,99,100,43,99,99,90,15,Good,Q2_2022,7,2022
31/07/2022,5948.4,133.63333333333333,99,100,40,99,100,89,24,Good,Q2_2022,7,2022
31/07/2022,7642.8,167.66666666666666,95,96,45,100,100,88,39,Good,Q2_2022,7,2022
31/07/2022,6537.6,149.93333333333334,99,93,31,100,100,87,50,Good,Q2_2022,7,2022
31/07/2022,5733.5,13:12:00,97,95,43,99,100,88,39,Good,Q2_2022,7,2022
31/07/2022,6354.3,145.21666666666667,93,100,30,100,99,85,79,Good,Q2_2022,7,2022
31/07/2022,5810.6,06:00:00,83,98,48,100,100,85,79,Good,Q2_2022,7,2022
31/07/2022,5894,142.73333333333332,82,98,22,89,91,77,145,Risky,Q2_2022,7,2022
31/07/2022,6912.8,160.01666666666668,75,100,42,100,100,81,122,Good,Q2_2022,7,2022
31/07/2022,5603.5,125.43333333333334,81,100,31,99,98,81,122,Good,Q2_2022,7,2022
31/07/2022,9169.2,219.33333333333334,78,100,43,100,100,83,107,Good,Q2_2022,7,2022
31/07/2022,6766.2,149.03333333333333,99,100,50,100,100,91,10,Good,Q2_2022,7,2022
31/07/2022,7505,164.18333333333334,89,94,24,100,100,82,117,Good,Q2_2022,7,2022
31/07/2022,5925.3,143.41666666666666,99,98,38,100,100,89,24,Good,Q2_2022,7,2022
31/07/2022,7388.6,175.46666666666667,92,95,26,100,100,84,95,Good,Q2_2022,7,2022
31/07/2022,7037.1,19:12:00,86,100,52,100,100,87,50,Good,Q2_2022,7,2022
31/07/2022,3625.5,85.83333333333333,98,100,29,100,100,87,50,Good,Q2_2022,7,2022
31/07/2022,4322.1,13:12:00,90,100,48,100,100,88,39,Good,Q2_2022,7,2022
31/07/2022,5629.9,01:12:00,90,100,21,100,100,83,107,Good,Q2_2022,7,2022
31/07/2022,6175.4,144.53333333333333,82,100,13,98,99,79,140,Risky,Q2_2022,7,2022
31/07/2022,7294.7,13:12:00,99,100,34,91,92,86,64,Good,Q2_2022,7,2022
31/07/2022,6360,150.43333333333334,75,100,28,100,99,79,140,Risky,Q2_2022,7,2022
31/07/2022,6618.6,146.53333333333333,82,100,20,100,99,80,133,Good,Q2_2022,7,2022
31/07/2022,5137.2,127.71666666666667,94,100,41,93,94,86,64,Good,Q2_2022,7,2022
31/07/2022,6509.4,12:00:00,95,100,15,99,99,83,107,Good,Q2_2022,7,2022
31/07/2022,6927.2,22:48:00,97,96,17,100,100,84,95,Good,Q2_2022,7,2022
31/07/2022,5342.8,128.61666666666667,95,100,35,96,96,86,64,Good,Q2_2022,7,2022
31/07/2022,8208.6,157.46666666666667,74,100,6,99,99,75,149,Risky,Q2_2022,7,2022
31/07/2022,6830.9,163.48333333333332,81,99,26,100,100,81,122,Good,Q2_2022,7,2022
31/07/2022,6056.7,19:12:00,97,100,28,100,100,87,50,Good,Q2_2022,7,2022
31/07/2022,7443.6,173.38333333333333,100,100,51,100,100,91,10,Good,Q2_2022,7,2022
31/07/2022,7415,04:48:00,90,100,34,100,100,85,79,Good,Q2_2022,7,2022
31/07/2022,6136.1,134.56666666666666,96,100,52,100,99,90,15,Good,Q2_2022,7,2022
31/07/2022,0,0.016666666666666666,100,100,100,100,100,100,1,Good,Q2_2022,7,2022
31/07/2022,6774.4,163.66666666666666,98,100,21,100,100,86,64,Good,Q2_2022,7,2022
31/07/2022,6651.9,03:36:00,70,95,19,99,99,75,149,Risky,Q2_2022,7,2022
31/07/2022,7390,09:36:00,85,100,42,96,98,84,95,Good,Q2_2022,7,2022
31/07/2022,7420.4,173.96666666666667,94,100,41,95,96,86,64,Good,Q2_2022,7,2022
31/07/2022,2371.3,08:24:00,100,100,94,99,100,99,4,Good,Q2_2022,7,2022
31/07/2022,6917.8,169.46666666666667,85,100,27,96,96,81,122,Good,Q2_2022,7,2022
31/07/2022,5848.6,148.03333333333333,92,100,19,99,99,83,107,Good,Q2_2022,7,2022
31/07/2022,7033.6,161.16666666666666,85,100,33,99,100,83,107,Good,Q2_2022,7,2022
31/07/2022,2.6,10.283333333333333,100,100,93,100,100,99,4,Good,Q2_2022,7,2022
31/07/2022,5964.4,135.51666666666668,92,99,36,100,100,86,64,Good,Q2_2022,7,2022
31/07/2022,158.6,9.483333333333333,88,100,69,95,100,90,15,Good,Q2_2022,7,2022
31/07/2022,1664.7,85.43333333333334,79,100,71,97,100,87,50,Good,Q2_2022,7,2022
31/07/2022,658.2,34.06666666666667,100,100,74,97,100,95,7,Good,Q2_2022,7,2022
31/07/2022,531.6,04:48:00,89,100,36,96,97,84,95,Good,Q2_2022,7,2022
31/07/2022,1058.1,86.81666666666666,96,100,32,99,100,87,50,Good,Q2_2022,7,2022
31/07/2022,5180,118.41666666666667,73,100,44,97,98,80,133,Good,Q2_2022,7,2022
31/07/2022,7702.3,02:24:00,84,100,24,100,99,81,122,Good,Q2_2022,7,2022
31/07/2022,7610,182.28333333333333,99,100,12,100,100,85,79,Good,Q2_2022,7,2022
31/07/2022,6402.1,07:12:00,95,100,32,95,97,85,79,Good,Q2_2022,7,2022
31/07/2022,6882.9,157.66666666666666,89,100,33,100,100,85,79,Good,Q2_2022,7,2022
31/07/2022,9726.7,205.43333333333334,76,100,15,100,100,77,145,Risky,Q2_2022,7,2022
31/07/2022,6454,03:36:00,98,100,59,96,97,91,10,Good,Q2_2022,7,2022
31/07/2022,40,16:48:00,100,100,36,100,100,89,24,Good,Q2_2022,7,2022
31/07/2022,5745.3,121.91666666666667,79,96,28,100,100,80,133,Good,Q2_2022,7,2022
31/07/2022,5231.2,117.51666666666667,90,100,46,100,100,87,50,Good,Q2_2022,7,2022
31/07/2022,4562,103.93333333333334,90,100,22,100,100,83,107,Good,Q2_2022,7,2022
31/07/2022,6202.3,13:12:00,56,100,36,100,100,74,151,Risky,Q2_2022,7,2022
31/07/2022,4261.8,01:12:00,98,97,41,100,100,89,24,Good,Q2_2022,7,2022
31/07/2022,5923.2,135.78333333333333,87,99,33,100,100,84,95,Good,Q2_2022,7,2022
31/07/2022,29,08:24:00,100,100,33,100,100,89,24,Good,Q2_2022,7,2022
31/07/2022,7022.7,158.88333333333333,92,100,15,96,97,81,122,Good,Q2_2022,7,2022
31/07/2022,2746,09:36:00,97,100,19,99,100,85,79,Good,Q2_2022,7,2022
31/07/2022,7656.3,170.06666666666666,92,88,44,97,98,85,79,Good,Q2_2022,7,2022
31/07/2022,9426.1,18:00:00,93,97,68,100,100,91,10,Good,Q2_2022,7,2022
31/08/2022,5517.3,138.66666666666666,97,100,16,96,98,84,98,Good,Q3_2022,8,2022
31/08/2022,6972.9,155.71666666666667,92,99,20,100,100,83,113,Good,Q3_2022,8,2022
31/08/2022,6883.9,167.56666666666666,98,99,46,96,100,89,28,Good,Q3_2022,8,2022
31/08/2022,7521.4,10:48:00,98,100,16,99,100,85,84,Good,Q3_2022,8,2022
31/08/2022,5683.3,126.43333333333334,99,93,44,100,99,89,28,Good,Q3_2022,8,2022
31/08/2022,7666.2,172.91666666666666,95,99,37,100,100,87,55,Good,Q3_2022,8,2022
31/08/2022,6391.4,147.76666666666668,88,100,41,100,100,86,71,Good,Q3_2022,8,2022
31/08/2022,6753.5,152.48333333333332,76,97,16,95,95,75,151,Risky,Q3_2022,8,2022
31/08/2022,6743.8,149.36666666666667,76,100,40,99,100,82,128,Good,Q3_2022,8,2022
31/08/2022,6254.4,00:00:00,85,100,19,94,100,80,141,Good,Q3_2022,8,2022
31/08/2022,6654.2,151.18333333333334,92,100,35,95,100,85,84,Good,Q3_2022,8,2022
31/08/2022,5641,123.06666666666666,83,100,33,100,100,83,113,Good,Q3_2022,8,2022
31/08/2022,6977.6,170.48333333333332,93,96,30,99,99,85,84,Good,Q3_2022,8,2022
31/08/2022,28104.6,1970.3833333333334,98,97,50,99,100,90,23,Good,Q3_2022,8,2022
31/08/2022,7394.2,163.23333333333332,82,100,43,100,100,84,98,Good,Q3_2022,8,2022
31/08/2022,6319.6,148.46666666666667,92,99,35,95,95,85,84,Good,Q3_2022,8,2022
31/08/2022,4789.7,102.88333333333334,90,98,43,100,100,86,71,Good,Q3_2022,8,2022
31/08/2022,7834.2,182.31666666666666,99,100,46,93,100,89,28,Good,Q3_2022,8,2022
31/08/2022,7484.3,190.66666666666666,98,99,29,100,100,87,55,Good,Q3_2022,8,2022
31/08/2022,7614.4,166.51666666666668,90,100,39,100,100,86,71,Good,Q3_2022,8,2022
31/08/2022,8074.9,07:12:00,91,100,31,93,100,84,98,Good,Q3_2022,8,2022
31/08/2022,7020.9,20:24:00,96,100,30,100,100,87,55,Good,Q3_2022,8,2022
31/08/2022,8171.5,202.66666666666666,94,98,30,100,100,85,84,Good,Q3_2022,8,2022
31/08/2022,7138.9,157.73333333333332,83,99,34,99,100,83,113,Good,Q3_2022,8,2022
31/08/2022,7686.6,185.73333333333332,100,100,42,95,100,89,28,Good,Q3_2022,8,2022
31/08/2022,6532.2,14:24:00,93,99,33,91,93,83,113,Good,Q3_2022,8,2022
31/08/2022,6746.1,16:48:00,90,100,36,100,100,86,71,Good,Q3_2022,8,2022
31/08/2022,7959.5,01:12:00,89,100,25,100,100,83,113,Good,Q3_2022,8,2022
31/08/2022,8289.7,209.28333333333333,88,100,10,93,93,78,147,Risky,Q3_2022,8,2022
31/08/2022,8314.7,183.88333333333333,92,100,35,90,93,83,113,Good,Q3_2022,8,2022
31/08/2022,6453.4,161.96666666666667,95,100,51,90,100,88,43,Good,Q3_2022,8,2022
31/08/2022,7285.5,169.53333333333333,99,98,28,95,100,86,71,Good,Q3_2022,8,2022
31/08/2022,7262.6,183.03333333333333,92,100,32,94,94,84,98,Good,Q3_2022,8,2022
31/08/2022,7549.8,177.21666666666667,96,100,32,99,100,87,55,Good,Q3_2022,8,2022
31/08/2022,8248.1,190.18333333333334,76,100,27,100,100,80,141,Good,Q3_2022,8,2022
31/08/2022,6825.7,15:36:00,91,100,38,100,100,86,71,Good,Q3_2022,8,2022
31/08/2022,8236.6,176.13333333333333,89,95,36,100,100,84,98,Good,Q3_2022,8,2022
31/08/2022,4914,108.61666666666666,97,100,44,95,96,88,43,Good,Q3_2022,8,2022
31/08/2022,6014,01:12:00,89,96,38,100,100,85,84,Good,Q3_2022,8,2022
31/08/2022,7566.1,07:12:00,65,100,9,86,88,68,153,Risky,Q3_2022,8,2022
31/08/2022,6201.6,16:48:00,95,100,44,100,100,89,28,Good,Q3_2022,8,2022
31/08/2022,0.1,0.016666666666666666,100,100,100,100,100,100,1,Good,Q3_2022,8,2022
31/08/2022,7014.9,13:12:00,99,100,34,100,100,88,43,Good,Q3_2022,8,2022
31/08/2022,201.3,20:24:00,100,100,38,100,100,89,28,Good,Q3_2022,8,2022
31/08/2022,7871.5,04:48:00,97,97,29,100,99,86,71,Good,Q3_2022,8,2022
31/08/2022,7274,175.51666666666668,99,100,30,100,100,87,55,Good,Q3_2022,8,2022
31/08/2022,4607,06:00:00,83,100,22,100,100,81,131,Good,Q3_2022,8,2022
31/08/2022,6589.3,147.86666666666667,99,100,33,95,99,87,55,Good,Q3_2022,8,2022
31/08/2022,6812.5,151.91666666666666,70,100,36,100,100,79,143,Risky,Q3_2022,8,2022
31/08/2022,7536.2,175.63333333333333,92,100,30,94,100,84,98,Good,Q3_2022,8,2022
31/08/2022,4964.5,06:00:00,73,98,46,100,100,81,131,Good,Q3_2022,8,2022
31/08/2022,7707,176.93333333333334,95,100,31,100,100,86,71,Good,Q3_2022,8,2022
31/08/2022,0.3,0.16666666666666666,100,100,81,100,100,96,7,Good,Q3_2022,8,2022
31/08/2022,6261.6,18:00:00,95,98,21,100,100,84,98,Good,Q3_2022,8,2022
31/08/2022,6944.4,01:12:00,87,100,25,99,100,82,128,Good,Q3_2022,8,2022
31/08/2022,5337.4,16:48:00,99,100,41,92,91,87,55,Good,Q3_2022,8,2022
31/08/2022,8359.1,18:00:00,100,100,24,99,99,87,55,Good,Q3_2022,8,2022
31/08/2022,6895.8,158.51666666666668,85,100,61,100,100,88,43,Good,Q3_2022,8,2022
31/08/2022,7124.2,18:00:00,95,100,32,100,100,86,71,Good,Q3_2022,8,2022
31/08/2022,8190.6,181.46666666666667,91,98,53,99,100,88,43,Good,Q3_2022,8,2022
31/08/2022,7540.1,00:00:00,98,100,29,100,100,87,55,Good,Q3_2022,8,2022
31/08/2022,7242.6,164.51666666666668,88,100,27,100,100,83,113,Good,Q3_2022,8,2022
31/08/2022,6047,02:24:00,100,100,27,94,100,86,71,Good,Q3_2022,8,2022
31/08/2022,6479.3,09:36:00,82,100,22,96,96,79,143,Risky,Q3_2022,8,2022
31/08/2022,6737.9,164.96666666666667,100,100,60,100,100,93,13,Good,Q3_2022,8,2022
31/08/2022,310.9,187.16666666666666,100,100,34,99,100,89,28,Good,Q3_2022,8,2022
31/08/2022,53.6,78.06666666666666,100,100,48,100,100,91,18,Good,Q3_2022,8,2022
31/08/2022,0,14:24:00,100,100,100,100,100,100,1,Good,Q3_2022,8,2022
31/08/2022,396.4,21.233333333333334,100,100,6,100,100,84,98,Good,Q3_2022,8,2022
31/08/2022,39.7,10.633333333333333,100,100,65,100,100,94,10,Good,Q3_2022,8,2022
31/08/2022,15.7,2.6333333333333333,100,100,55,100,100,92,15,Good,Q3_2022,8,2022
31/08/2022,1057.2,10:48:00,91,94,62,100,93,88,43,Good,Q3_2022,8,2022
31/08/2022,75,09:36:00,100,87,35,100,100,87,55,Good,Q3_2022,8,2022
31/08/2022,202.9,106.21666666666667,100,100,37,100,100,89,28,Good,Q3_2022,8,2022
31/08/2022,219.1,176.48333333333332,100,100,40,98,99,89,28,Good,Q3_2022,8,2022
31/08/2022,0.7,0.26666666666666666,100,100,81,100,100,97,5,Good,Q3_2022,8,2022
31/08/2022,24.5,42.983333333333334,100,100,42,100,100,90,23,Good,Q3_2022,8,2022
31/08/2022,325.2,58.78333333333333,100,99,42,100,100,90,23,Good,Q3_2022,8,2022
31/08/2022,221.8,100.53333333333333,100,100,36,100,100,89,28,Good,Q3_2022,8,2022
31/08/2022,1251.4,09:36:00,99,100,37,99,100,89,28,Good,Q3_2022,8,2022
31/08/2022,70.5,3.966666666666667,100,100,42,100,100,90,23,Good,Q3_2022,8,2022
31/08/2022,495.2,16:48:00,100,100,54,99,99,92,15,Good,Q3_2022,8,2022
31/08/2022,1037.4,33.766666666666666,95,100,14,89,92,81,131,Good,Q3_2022,8,2022
31/08/2022,0,0.5166666666666667,100,100,90,100,100,98,4,Good,Q3_2022,8,2022
31/08/2022,1.7,0.9666666666666667,100,100,83,100,100,97,5,Good,Q3_2022,8,2022
31/08/2022,5774.5,134.96666666666667,97,100,40,99,100,88,43,Good,Q3_2022,8,2022
31/08/2022,7681.8,167.98333333333332,98,98,57,100,100,91,18,Good,Q3_2022,8,2022
31/08/2022,6932.8,166.66666666666666,100,100,40,95,94,88,43,Good,Q3_2022,8,2022
31/08/2022,4765.2,105.06666666666666,96,100,27,90,99,84,98,Good,Q3_2022,8,2022
31/08/2022,8028.8,179.63333333333333,95,100,39,100,99,88,43,Good,Q3_2022,8,2022
31/08/2022,6064.4,140.01666666666668,100,100,48,100,100,91,18,Good,Q3_2022,8,2022
31/08/2022,4784,111.43333333333334,86,100,37,100,100,85,84,Good,Q3_2022,8,2022
31/08/2022,7024.7,158.61666666666667,80,100,30,99,99,81,131,Good,Q3_2022,8,2022
31/08/2022,6805.5,155.73333333333332,79,100,42,100,100,83,113,Good,Q3_2022,8,2022
31/08/2022,6196.4,160.68333333333334,80,100,16,97,99,78,147,Risky,Q3_2022,8,2022
31/08/2022,7261.3,165.41666666666666,86,100,34,95,95,82,128,Good,Q3_2022,8,2022
31/08/2022,7715.8,179.23333333333332,90,100,37,99,99,85,84,Good,Q3_2022,8,2022
31/08/2022,8957.3,214.03333333333333,77,98,36,100,100,81,131,Good,Q3_2022,8,2022
31/08/2022,7700.5,186.03333333333333,100,100,66,100,100,94,10,Good,Q3_2022,8,2022
31/08/2022,8343.3,186.71666666666667,96,100,39,94,100,87,55,Good,Q3_2022,8,2022
31/08/2022,7735.5,178.76666666666668,96,96,44,100,100,88,43,Good,Q3_2022,8,2022
31/08/2022,6711.3,164.71666666666667,92,100,20,100,100,84,98,Good,Q3_2022,8,2022
31/08/2022,6700.8,154.93333333333334,89,100,33,98,100,84,98,Good,Q3_2022,8,2022
31/08/2022,6920.2,03:36:00,99,99,18,100,100,85,84,Good,Q3_2022,8,2022
31/08/2022,5163.7,18:00:00,74,97,29,99,100,79,143,Risky,Q3_2022,8,2022
31/08/2022,7063,172.63333333333333,96,100,31,96,96,85,84,Good,Q3_2022,8,2022
31/08/2022,7494,179.68333333333334,85,100,6,96,96,77,150,Risky,Q3_2022,8,2022
31/08/2022,7261.4,165.91666666666666,100,100,30,92,93,86,71,Good,Q3_2022,8,2022
31/08/2022,7669.7,180.06666666666666,94,100,29,95,96,84,98,Good,Q3_2022,8,2022
31/08/2022,4956.2,113.61666666666666,93,100,27,97,98,84,98,Good,Q3_2022,8,2022
31/08/2022,7096,160.21666666666667,99,100,30,86,89,83,113,Good,Q3_2022,8,2022
31/08/2022,7966.6,10:48:00,90,100,31,90,90,81,131,Good,Q3_2022,8,2022
31/08/2022,7119.8,175.78333333333333,98,100,21,95,97,84,98,Good,Q3_2022,8,2022
31/08/2022,8243,13:12:00,93,100,35,96,99,86,71,Good,Q3_2022,8,2022
31/08/2022,6557.4,176.98333333333332,85,100,18,99,100,81,131,Good,Q3_2022,8,2022
31/08/2022,6158.5,09:36:00,97,100,38,93,100,87,55,Good,Q3_2022,8,2022
31/08/2022,7973.9,184.46666666666667,89,99,26,99,100,83,113,Good,Q3_2022,8,2022
31/08/2022,8245.8,00:00:00,99,100,39,100,100,89,28,Good,Q3_2022,8,2022
31/08/2022,6883.5,162.78333333333333,83,100,22,100,100,81,131,Good,Q3_2022,8,2022
31/08/2022,8332.5,185.06666666666666,92,100,26,97,99,84,98,Good,Q3_2022,8,2022
31/08/2022,7286.9,180.38333333333333,97,100,31,100,99,87,55,Good,Q3_2022,8,2022
31/08/2022,6906.5,165.43333333333334,88,95,26,95,97,81,131,Good,Q3_2022,8,2022
31/08/2022,7605.5,01:12:00,91,100,48,85,87,83,113,Good,Q3_2022,8,2022
31/08/2022,7311.3,164.96666666666667,93,100,45,98,99,88,43,Good,Q3_2022,8,2022
31/08/2022,2390.2,125.31666666666666,100,100,100,100,100,100,1,Good,Q3_2022,8,2022
31/08/2022,8213.6,12:00:00,78,100,21,99,100,79,143,Risky,Q3_2022,8,2022
31/08/2022,6650.4,02:24:00,97,100,22,99,99,85,84,Good,Q3_2022,8,2022
31/08/2022,7292.6,169.68333333333334,91,98,39,95,100,85,84,Good,Q3_2022,8,2022
31/08/2022,1.5,1.7666666666666666,100,100,76,100,100,96,7,Good,Q3_2022,8,2022
31/08/2022,7119.5,08:24:00,92,99,55,100,100,89,28,Good,Q3_2022,8,2022
31/08/2022,2303.1,00:00:00,78,100,64,96,99,85,84,Good,Q3_2022,8,2022
31/08/2022,397,20.916666666666668,100,100,80,98,99,96,7,Good,Q3_2022,8,2022
31/08/2022,26.9,3.7333333333333334,100,100,51,100,95,91,18,Good,Q3_2022,8,2022
31/08/2022,1293.1,117.61666666666666,99,100,48,100,100,91,18,Good,Q3_2022,8,2022
31/08/2022,7884.4,171.33333333333334,93,100,50,82,100,86,71,Good,Q3_2022,8,2022
31/08/2022,7321.1,179.13333333333333,99,100,34,97,96,87,55,Good,Q3_2022,8,2022
31/08/2022,5602.6,161.51666666666668,99,100,28,100,100,87,55,Good,Q3_2022,8,2022
31/08/2022,7520.8,10:48:00,95,100,43,100,100,89,28,Good,Q3_2022,8,2022
31/08/2022,8312.6,07:12:00,94,100,25,92,99,83,113,Good,Q3_2022,8,2022
31/08/2022,9903,215.51666666666668,90,100,21,100,100,83,113,Good,Q3_2022,8,2022
31/08/2022,7631.2,22:48:00,98,100,70,99,99,94,10,Good,Q3_2022,8,2022
31/08/2022,6237.1,153.36666666666667,93,100,48,100,100,89,28,Good,Q3_2022,8,2022
31/08/2022,5270.6,01:12:00,91,100,57,100,100,90,23,Good,Q3_2022,8,2022
31/08/2022,7433.6,12:00:00,96,99,10,100,100,83,113,Good,Q3_2022,8,2022
31/08/2022,5729,131.08333333333334,70,100,34,96,100,78,147,Risky,Q3_2022,8,2022
31/08/2022,6263.8,03:36:00,100,100,62,99,100,93,13,Good,Q3_2022,8,2022
31/08/2022,5485.4,16:48:00,71,99,13,95,95,74,152,Risky,Q3_2022,8,2022
31/08/2022,132.5,10:48:00,100,100,51,100,100,92,15,Good,Q3_2022,8,2022
31/08/2022,7161.2,180.66666666666666,97,100,30,99,100,87,55,Good,Q3_2022,8,2022
31/08/2022,6836,164.78333333333333,100,99,20,88,95,83,113,Good,Q3_2022,8,2022
31/08/2022,0,0.6166666666666667,100,100,13,100,100,85,84,Good,Q3_2022,8,2022
31/08/2022,7902.5,174.78333333333333,77,98,45,96,96,81,131,Good,Q3_2022,8,2022
31/08/2022,9669.9,09:36:00,95,100,46,97,98,88,43,Good,Q3_2022,8,2022
30/09/2022,7586.6,190.53333333333333,96,100,20,91,91,82,129,Good,Q3_2022,9,2022
30/09/2022,5716.2,156.18333333333334,99,100,18,100,100,85,86,Good,Q3_2022,9,2022
30/09/2022,8071.1,193.38333333333333,100,100,41,100,100,90,21,Good,Q3_2022,9,2022
30/09/2022,6095.9,162.96666666666667,99,100,33,100,100,88,40,Good,Q3_2022,9,2022
30/09/2022,8218.3,173.88333333333333,98,100,38,92,93,86,72,Good,Q3_2022,9,2022
30/09/2022,7213.6,192.23333333333332,93,100,39,96,97,86,72,Good,Q3_2022,9,2022
30/09/2022,6138.6,149.18333333333334,86,100,39,99,100,85,86,Good,Q3_2022,9,2022
30/09/2022,7330.1,19:12:00,75,100,18,99,100,78,149,Risky,Q3_2022,9,2022
30/09/2022,6400,146.33333333333334,76,100,32,97,97,79,147,Risky,Q3_2022,9,2022
30/09/2022,7111,195.38333333333333,94,100,21,100,100,84,104,Good,Q3_2022,9,2022
30/09/2022,6975.2,04:48:00,97,100,24,97,99,85,86,Good,Q3_2022,9,2022
30/09/2022,6506.1,146.98333333333332,93,100,50,100,100,89,29,Good,Q3_2022,9,2022
30/09/2022,6770.2,189.43333333333334,95,100,35,100,100,87,54,Good,Q3_2022,9,2022
30/09/2022,21383,1904.8333333333333,99,100,57,99,100,92,13,Good,Q3_2022,9,2022
30/09/2022,7682.3,177.38333333333333,96,100,50,98,98,89,29,Good,Q3_2022,9,2022
30/09/2022,6739.4,06:00:00,88,100,36,100,100,85,86,Good,Q3_2022,9,2022
30/09/2022,4440.1,114.01666666666667,97,100,22,99,100,86,72,Good,Q3_2022,9,2022
30/09/2022,7996,188.63333333333333,98,99,28,100,100,87,54,Good,Q3_2022,9,2022
30/09/2022,7025.8,149.31666666666666,98,100,26,100,100,87,54,Good,Q3_2022,9,2022
30/09/2022,7931.4,20:24:00,96,100,37,98,99,87,54,Good,Q3_2022,9,2022
30/09/2022,7683.1,165.98333333333332,93,100,29,95,96,84,104,Good,Q3_2022,9,2022
30/09/2022,6936.1,171.46666666666667,94,100,40,99,100,87,54,Good,Q3_2022,9,2022
